freq	dB(S(2,1))
6.26794999999999991E9	-2.05726651191287901E2
6.26799999999999891E9	-2.05718867375737124E2
6.26805000000000057E9	-2.05711076807377324E2
6.26810000000000045E9	-2.05703279487248780E2
6.26814999999999944E9	-2.05695475416387330E2
6.26819999999999933E9	-2.05687664595824149E2
6.26825000000000010E9	-2.05679847026586105E2
6.26830000000000087E9	-2.05672022709694602E2
6.26834999999999987E9	-2.05664191646167005E2
6.26839999999999886E9	-2.05656353837016193E2
6.26844999999999963E9	-2.05648509283249492E2
6.26850000000000041E9	-2.05640657985870456E2
6.26855000000000029E9	-2.05632799945877576E2
6.26860000000000017E9	-2.05624935164264588E2
6.26865000000000006E9	-2.05617063642020792E2
6.26869999999999994E9	-2.05609185380130866E2
6.26874999999999982E9	-2.05601300379574559E2
6.26880000000000059E9	-2.05593408641327446E2
6.26884999999999959E9	-2.05585510166360130E2
6.26890000000000036E9	-2.05577604955638549E2
6.26894999999999936E9	-2.05569693010124110E2
6.26900000000000013E9	-2.05561774330773783E2
6.26905000000000001E9	-2.05553848918539739E2
6.26910000000000078E9	-2.05545916774369086E2
6.26914999999999978E9	-2.05537977899205426E2
6.26919999999999966E9	-2.05530032293986720E2
6.26924999999999955E9	-2.05522079959646931E2
6.26930000000000032E9	-2.05514120897115005E2
6.26935000000000109E9	-2.05506155107315536E2
6.26939999999999920E9	-2.05498182591168632E2
6.26944999999999908E9	-2.05490203349589295E2
6.26950000000000074E9	-2.05482217383488575E2
6.26955000000000062E9	-2.05474224693772722E2
6.26960000000000051E9	-2.05466225281343240E2
6.26964999999999950E9	-2.05458219147097143E2
6.26970000000000027E9	-2.05450206291927007E2
6.26975000000000016E9	-2.05442186716720698E2
6.26980000000000004E9	-2.05434160422361689E2
6.26984999999999992E9	-2.05426127409728343E2
6.26989999999999981E9	-2.05418087679695116E2
6.26994999999999969E9	-2.05410041233131935E2
6.27000000000000046E9	-2.05401988070903618E2
6.27004999999999946E9	-2.05393928193870989E2
6.27010000000000023E9	-2.05385861602889852E2
6.27014999999999922E9	-2.05377788298811925E2
6.27020000000000000E9	-2.05369708282483909E2
6.27024999999999988E9	-2.05361621554748286E2
6.27029999999999976E9	-2.05353528116443185E2
6.27035000000000053E9	-2.05345427968401895E2
6.27039999999999953E9	-2.05337321111453175E2
6.27044999999999941E9	-2.05329207546421433E2
6.27050000000000018E9	-2.05321087274126501E2
6.27055000000000096E9	-2.05312960295383640E2
6.27059999999999995E9	-2.05304826611003755E2
6.27064999999999895E9	-2.05296686221792868E2
6.27069999999999972E9	-2.05288539128553271E2
6.27075000000000049E9	-2.05280385332081838E2
6.27080000000000037E9	-2.05272224833171713E2
6.27085000000000026E9	-2.05264057632610930E2
6.27089999999999925E9	-2.05255883731183619E2
6.27095000000000091E9	-2.05247703129668890E2
6.27099999999999991E9	-2.05239515828841190E2
6.27105000000000068E9	-2.05231321829471902E2
6.27109999999999967E9	-2.05223121132326281E2
6.27115000000000045E9	-2.05214913738165983E2
6.27120000000000033E9	-2.05206699647747959E2
6.27125000000000021E9	-2.05198478861824629E2
6.27130000000000010E9	-2.05190251381144018E2
6.27134999999999998E9	-2.05182017206449929E2
6.27139999999999986E9	-2.05173776338481062E2
6.27144999999999975E9	-2.05165528777972650E2
6.27149999999999963E9	-2.05157274525654598E2
6.27154999999999951E9	-2.05149013582252859E2
6.27160000000000117E9	-2.05140745948488723E2
6.27164999999999928E9	-2.05132471625078905E2
6.27170000000000005E9	-2.05124190612736168E2
6.27174999999999905E9	-2.05115902912168169E2
6.27180000000000071E9	-2.05107608524079055E2
6.27185000000000059E9	-2.05099307449167645E2
6.27189999999999959E9	-2.05090999688128806E2
6.27194999999999947E9	-2.05082685241652873E2
6.27200000000000024E9	-2.05074364110425655E2
6.27205000000000013E9	-2.05066036295128784E2
6.27210000000000001E9	-2.05057701796439273E2
6.27214999999999900E9	-2.05049360615029563E2
6.27219999999999978E9	-2.05041012751568452E2
6.27225000000000055E9	-2.05032658206719587E2
6.27229999999999954E9	-2.05024296981142262E2
6.27235000000000031E9	-2.05015929075491954E2
6.27240000000000020E9	-2.05007554490418853E2
6.27245000000000008E9	-2.04999173226569642E2
6.27249999999999996E9	-2.04990785284585719E2
6.27254999999999985E9	-2.04982390665105196E2
6.27259999999999973E9	-2.04973989368761078E2
6.27265000000000050E9	-2.04965581396181662E2
6.27269999999999950E9	-2.04957166747991959E2
6.27275000000000027E9	-2.04948745424811474E2
6.27279999999999927E9	-2.04940317427256158E2
6.27285000000000093E9	-2.04931882755937078E2
6.27289999999999992E9	-2.04923441411460994E2
6.27294999999999980E9	-2.04914993394430978E2
6.27299999999999969E9	-2.04906538705444774E2
6.27305000000000046E9	-2.04898077345096219E2
6.27310000000000123E9	-2.04889609313974930E2
6.27314999999999934E9	-2.04881134612665816E2
6.27319999999999922E9	-2.04872653241749880E2
6.27324999999999999E9	-2.04864165201803416E2
6.27330000000000076E9	-2.04855670493398145E2
6.27335000000000065E9	-2.04847169117102501E2
6.27339999999999964E9	-2.04838661073479500E2
6.27345000000000041E9	-2.04830146363088117E2
6.27350000000000030E9	-2.04821624986483375E2
6.27355000000000018E9	-2.04813096944215278E2
6.27360000000000007E9	-2.04804562236830145E2
6.27364999999999995E9	-2.04796020864869321E2
6.27369999999999983E9	-2.04787472828871042E2
6.27374999999999972E9	-2.04778918129367771E2
6.27379999999999960E9	-2.04770356766888328E2
6.27385000000000037E9	-2.04761788741957407E2
6.27389999999999937E9	-2.04753214055094990E2
6.27395000000000014E9	-2.04744632706817065E2
6.27399999999999913E9	-2.04736044697635045E2
6.27404999999999990E9	-2.04727450028055902E2
6.27410000000000068E9	-2.04718848698583145E2
6.27414999999999967E9	-2.04710240709715041E2
6.27419999999999956E9	-2.04701626061946040E2
6.27424999999999944E9	-2.04693004755766284E2
6.27430000000000110E9	-2.04684376791661338E2
6.27435000000000009E9	-2.04675742170112684E2
6.27439999999999909E9	-2.04667100891597098E2
6.27444999999999986E9	-2.04658452956588288E2
6.27450000000000063E9	-2.04649798365554547E2
6.27455000000000052E9	-2.04641137118959815E2
6.27460000000000040E9	-2.04632469217264745E2
6.27464999999999939E9	-2.04623794660924663E2
6.27470000000000017E9	-2.04615113450391206E2
6.27475000000000005E9	-2.04606425586111573E2
6.27480000000000082E9	-2.04597731068528432E2
6.27484999999999982E9	-2.04589029898081254E2
6.27490000000000059E9	-2.04580322075203913E2
6.27494999999999958E9	-2.04571607600326555E2
6.27500000000000036E9	-2.04562886473875327E2
6.27505000000000024E9	-2.04554158696271804E2
6.27510000000000012E9	-2.04545424267933296E2
6.27515000000000001E9	-2.04536683189272939E2
6.27519999999999989E9	-2.04527935460699650E2
6.27524999999999977E9	-2.04519181082618484E2
6.27529999999999966E9	-2.04510420055429076E2
6.27535000000000132E9	-2.04501652379528398E2
6.27539999999999942E9	-2.04492878055307781E2
6.27544999999999931E9	-2.04484097083155181E2
6.27549999999999919E9	-2.04475309463454158E2
6.27555000000000085E9	-2.04466515196583343E2
6.27560000000000073E9	-2.04457714282918479E2
6.27564999999999973E9	-2.04448906722829893E2
6.27569999999999872E9	-2.04440092516684180E2
6.27575000000000038E9	-2.04431271664843717E2
6.27580000000000027E9	-2.04422444167666573E2
6.27585000000000015E9	-2.04413610025506420E2
6.27589999999999915E9	-2.04404769238713158E2
6.27594999999999992E9	-2.04395921807631664E2
6.27600000000000069E9	-2.04387067732603933E2
6.27604999999999968E9	-2.04378207013966673E2
6.27610000000000046E9	-2.04369339652052195E2
6.27614999999999945E9	-2.04360465647189793E2
6.27620000000000022E9	-2.04351584999703251E2
6.27625000000000011E9	-2.04342697709913157E2
6.27629999999999999E9	-2.04333803778134904E2
6.27634999999999987E9	-2.04324903204680908E2
6.27639999999999976E9	-2.04315995989858434E2
6.27644999999999964E9	-2.04307082133970708E2
6.27650000000000041E9	-2.04298161637317133E2
6.27654999999999941E9	-2.04289234500192673E2
6.27660000000000018E9	-2.04280300722887898E2
6.27664999999999917E9	-2.04271360305689464E2
6.27669999999999995E9	-2.04262413248879637E2
6.27674999999999983E9	-2.04253459552737038E2
6.27680000000000060E9	-2.04244499217535669E2
6.27685000000000048E9	-2.04235532243544915E2
6.27689999999999948E9	-2.04226558631030963E2
6.27694999999999936E9	-2.04217578380254938E2
6.27700000000000014E9	-2.04208591491474456E2
6.27705000000000091E9	-2.04199597964942248E2
6.27709999999999990E9	-2.04190597800907714E2
6.27714999999999890E9	-2.04181590999615681E2
6.27720000000000056E9	-2.04172577561306490E2
6.27725000000000044E9	-2.04163557486216707E2
6.27730000000000032E9	-2.04154530774578724E2
6.27735000000000021E9	-2.04145497426620581E2
6.27740000000000009E9	-2.04136457442566410E2
6.27744999999999997E9	-2.04127410822635680E2
6.27749999999999986E9	-2.04118357567044306E2
6.27754999999999974E9	-2.04109297676003987E2
6.27759999999999962E9	-2.04100231149721756E2
6.27764999999999951E9	-2.04091157988401006E2
6.27770000000000028E9	-2.04082078192240779E2
6.27774999999999928E9	-2.04072991761435762E2
6.27780000000000005E9	-2.04063898696176604E2
6.27785000000000082E9	-2.04054798996650355E2
6.27789999999999981E9	-2.04045692663039357E2
6.27794999999999970E9	-2.04036579695521869E2
6.27799999999999958E9	-2.04027460094271884E2
6.27805000000000035E9	-2.04018333859459711E2
6.27810000000000024E9	-2.04009200991251038E2
6.27814999999999923E9	-2.04000061489807738E2
6.27820000000000000E9	-2.03990915355287106E2
6.27825000000000077E9	-2.03981762587843329E2
6.27829999999999977E9	-2.03972603187625268E2
6.27835000000000054E9	-2.03963437154778227E2
6.27839999999999954E9	-2.03954264489443471E2
6.27845000000000031E9	-2.03945085191757780E2
6.27850000000000019E9	-2.03935899261853981E2
6.27855000000000008E9	-2.03926706699861082E2
6.27859999999999996E9	-2.03917507505903117E2
6.27865000000000073E9	-2.03908301680101323E2
6.27869999999999973E9	-2.03899089222571739E2
6.27875000000000050E9	-2.03889870133426276E2
6.27879999999999949E9	-2.03880644412773737E2
6.27885000000000026E9	-2.03871412060717505E2
6.27890000000000015E9	-2.03862173077357722E2
6.27895000000000003E9	-2.03852927462790001E2
6.27899999999999991E9	-2.03843675217106535E2
6.27904999999999980E9	-2.03834416340394409E2
6.27910000000000146E9	-2.03825150832737290E2
6.27914999999999957E9	-2.03815878694214447E2
6.27919999999999945E9	-2.03806599924901244E2
6.27924999999999933E9	-2.03797314524868600E2
6.27930000000000099E9	-2.03788022494183796E2
6.27935000000000088E9	-2.03778723832909447E2
6.27939999999999987E9	-2.03769418541104796E2
6.27944999999999887E9	-2.03760106618824421E2
6.27950000000000053E9	-2.03750788066118904E2
6.27955000000000041E9	-2.03741462883034874E2
6.27960000000000029E9	-2.03732131069614830E2
6.27964999999999929E9	-2.03722792625897009E2
6.27970000000000006E9	-2.03713447551915428E2
6.27974999999999994E9	-2.03704095847700684E2
6.27979999999999983E9	-2.03694737513279112E2
6.27985000000000060E9	-2.03685372548672072E2
6.27989999999999959E9	-2.03676000953897729E2
6.27995000000000037E9	-2.03666622728969982E2
6.27999999999999936E9	-2.03657237873898600E2
6.28005000000000013E9	-2.03647846388688913E2
6.28010000000000002E9	-2.03638448273342743E2
6.28014999999999990E9	-2.03629043527857601E2
6.28019999999999978E9	-2.03619632152227137E2
6.28024999999999967E9	-2.03610214146440338E2
6.28029999999999955E9	-2.03600789510482461E2
6.28035000000000032E9	-2.03591358244334852E2
6.28039999999999932E9	-2.03581920347974421E2
6.28045000000000009E9	-2.03572475821374343E2
6.28049999999999908E9	-2.03563024664503622E2
6.28055000000000074E9	-2.03553566877327086E2
6.28060000000000063E9	-2.03544102459805565E2
6.28064999999999962E9	-2.03534631411895761E2
6.28069999999999951E9	-2.03525153733550557E2
6.28075000000000028E9	-2.03515669424718082E2
6.28080000000000105E9	-2.03506178485343403E2
6.28085000000000004E9	-2.03496680915366257E2
6.28089999999999904E9	-2.03487176714723983E2
6.28094999999999981E9	-2.03477665883348457E2
6.28100000000000058E9	-2.03468148421168049E2
6.28105000000000047E9	-2.03458624328106819E2
6.28110000000000035E9	-2.03449093604085274E2
6.28115000000000023E9	-2.03439556249019082E2
6.28120000000000012E9	-2.03430012262820581E2
6.28125000000000000E9	-2.03420461645397532E2
6.28129999999999988E9	-2.03410904396653880E2
6.28134999999999977E9	-2.03401340516490059E2
6.28139999999999965E9	-2.03391770004800998E2
6.28144999999999953E9	-2.03382192861479183E2
6.28149999999999942E9	-2.03372609086411948E2
6.28155000000000019E9	-2.03363018679483076E2
6.28160000000000096E9	-2.03353421640571685E2
6.28164999999999996E9	-2.03343817969554275E2
6.28169999999999895E9	-2.03334207666301614E2
6.28174999999999972E9	-2.03324590730681454E2
6.28180000000000049E9	-2.03314967162557281E2
6.28185000000000038E9	-2.03305336961788052E2
6.28189999999999937E9	-2.03295700128229573E2
6.28194999999999926E9	-2.03286056661732539E2
6.28200000000000092E9	-2.03276406562144496E2
6.28204999999999991E9	-2.03266749829308768E2
6.28210000000000068E9	-2.03257086463064329E2
6.28214999999999968E9	-2.03247416463246244E2
6.28220000000000045E9	-2.03237739829685582E2
6.28225000000000033E9	-2.03228056562209325E2
6.28230000000000022E9	-2.03218366660640459E2
6.28235000000000010E9	-2.03208670124797885E2
6.28239999999999998E9	-2.03198966954496507E2
6.28244999999999987E9	-2.03189257149547275E2
6.28250000000000064E9	-2.03179540709756745E2
6.28254999999999963E9	-2.03169817634927918E2
6.28260000000000041E9	-2.03160087924859578E2
6.28264999999999940E9	-2.03150351579346156E2
6.28270000000000017E9	-2.03140608598178485E2
6.28275000000000006E9	-2.03130858981143003E2
6.28279999999999994E9	-2.03121102728022684E2
6.28285000000000071E9	-2.03111339838595750E2
6.28289999999999971E9	-2.03101570312637092E2
6.28294999999999959E9	-2.03091794149916804E2
6.28299999999999947E9	-2.03082011350201563E2
6.28305000000000113E9	-2.03072221913253825E2
6.28310000000000013E9	-2.03062425838831562E2
6.28314999999999912E9	-2.03052623126689857E2
6.28319999999999901E9	-2.03042813776578779E2
6.28325000000000067E9	-2.03032997788244440E2
6.28330000000000055E9	-2.03023175161429359E2
6.28335000000000043E9	-2.03013345895871700E2
6.28339999999999854E9	-2.03003509991305764E2
6.28345000000000020E9	-2.02993667447461501E2
6.28350000000000009E9	-2.02983818264065352E2
6.28354999999999997E9	-2.02973962440839539E2
6.28359999999999985E9	-2.02964099977501933E2
6.28364999999999974E9	-2.02954230873766939E2
6.28370000000000051E9	-2.02944355129344345E2
6.28374999999999950E9	-2.02934472743940431E2
6.28380000000000027E9	-2.02924583717257168E2
6.28384999999999927E9	-2.02914688048992486E2
6.28390000000000004E9	-2.02904785738840321E2
6.28394999999999992E9	-2.02894876786490652E2
6.28399999999999981E9	-2.02884961191629909E2
6.28404999999999969E9	-2.02875038953939368E2
6.28410000000000046E9	-2.02865110073097155E2
6.28414999999999946E9	-2.02855174548777262E2
6.28420000000000023E9	-2.02845232380649509E2
6.28424999999999923E9	-2.02835283568379232E2
6.28430000000000000E9	-2.02825328111629322E2
6.28435000000000077E9	-2.02815366010056675E2
6.28439999999999976E9	-2.02805397263315390E2
6.28444999999999965E9	-2.02795421871055304E2
6.28450000000000042E9	-2.02785439832921899E2
6.28455000000000030E9	-2.02775451148557284E2
6.28460000000000019E9	-2.02765455817598594E2
6.28464999999999918E9	-2.02755453839679767E2
6.28469999999999995E9	-2.02745445214430875E2
6.28475000000000072E9	-2.02735429941477285E2
6.28479999999999972E9	-2.02725408020440501E2
6.28485000000000049E9	-2.02715379450938205E2
6.28490000000000038E9	-2.02705344232584306E2
6.28495000000000026E9	-2.02695302364987917E2
6.28500000000000014E9	-2.02685253847754465E2
6.28505000000000003E9	-2.02675198680486313E2
6.28509999999999991E9	-2.02665136862780493E2
6.28514999999999979E9	-2.02655068394230486E2
6.28519999999999968E9	-2.02644993274426000E2
6.28524999999999956E9	-2.02634911502952342E2
6.28529999999999944E9	-2.02624823079391181E2
6.28535000000000110E9	-2.02614728003319611E2
6.28540000000000010E9	-2.02604626274311350E2
6.28544999999999909E9	-2.02594517891935855E2
6.28549999999999986E9	-2.02584402855758450E2
6.28555000000000064E9	-2.02574281165340775E2
6.28560000000000052E9	-2.02564152820239674E2
6.28564999999999952E9	-2.02554017820009147E2
6.28569999999999940E9	-2.02543876164198089E2
6.28575000000000017E9	-2.02533727852351708E2
6.28580000000000005E9	-2.02523572884011926E2
6.28585000000000083E9	-2.02513411258715825E2
6.28589999999999982E9	-2.02503242975996534E2
6.28595000000000059E9	-2.02493068035383272E2
6.28599999999999959E9	-2.02482886436401532E2
6.28605000000000036E9	-2.02472698178572497E2
6.28610000000000024E9	-2.02462503261413351E2
6.28615000000000013E9	-2.02452301684437064E2
6.28620000000000001E9	-2.02442093447153404E2
6.28624999999999989E9	-2.02431878549067168E2
6.28629999999999978E9	-2.02421656989679688E2
6.28635000000000055E9	-2.02411428768488122E2
6.28639999999999954E9	-2.02401193884985542E2
6.28645000000000032E9	-2.02390952338661112E2
