freq	dB(S(3,1))
6.03035000000000032E9	-3.32290824974984034E2
6.03039999999999932E9	-3.32287802815315425E2
6.03045000000000009E9	-3.32284762935011191E2
6.03049999999999908E9	-3.32281705360766955E2
6.03055000000000074E9	-3.32278630119175844E2
6.03060000000000063E9	-3.32275537236729335E2
6.03064999999999962E9	-3.32272426739817917E2
6.03069999999999951E9	-3.32269298654731049E2
6.03075000000000028E9	-3.32266153007658271E2
6.03080000000000105E9	-3.32262989824689692E2
6.03085000000000004E9	-3.32259809131815143E2
6.03089999999999904E9	-3.32256610954926890E2
6.03094999999999981E9	-3.32253395319817013E2
6.03100000000000058E9	-3.32250162252181491E2
6.03105000000000047E9	-3.32246911777617537E2
6.03110000000000035E9	-3.32243643921625420E2
6.03115000000000023E9	-3.32240358709609263E2
6.03120000000000012E9	-3.32237056166876155E2
6.03125000000000000E9	-3.32233736318638062E2
6.03129999999999988E9	-3.32230399190011028E2
6.03134999999999977E9	-3.32227044806016369E2
6.03139999999999965E9	-3.32223673191580460E2
6.03144999999999953E9	-3.32220284371536323E2
6.03149999999999942E9	-3.32216878370622481E2
6.03155000000000019E9	-3.32213455213484599E2
6.03160000000000096E9	-3.32210014924674857E2
6.03164999999999996E9	-3.32206557528653690E2
6.03169999999999895E9	-3.32203083049788939E2
6.03174999999999972E9	-3.32199591512357051E2
6.03180000000000049E9	-3.32196082940543036E2
6.03185000000000038E9	-3.32192557358440643E2
6.03189999999999937E9	-3.32189014790053738E2
6.03194999999999926E9	-3.32185455259296125E2
6.03200000000000092E9	-3.32181878789991103E2
6.03204999999999991E9	-3.32178285405873819E2
6.03210000000000068E9	-3.32174675130589048E2
6.03214999999999968E9	-3.32171047987694568E2
6.03220000000000045E9	-3.32167404000659028E2
6.03225000000000033E9	-3.32163743192863459E2
6.03230000000000022E9	-3.32160065587601583E2
6.03235000000000010E9	-3.32156371208080259E2
6.03239999999999998E9	-3.32152660077419437E2
6.03244999999999987E9	-3.32148932218653536E2
6.03250000000000064E9	-3.32145187654729224E2
6.03254999999999963E9	-3.32141426408510210E2
6.03260000000000041E9	-3.32137648502772809E2
6.03264999999999940E9	-3.32133853960210113E2
6.03270000000000017E9	-3.32130042803429770E2
6.03275000000000006E9	-3.32126215054955853E2
6.03279999999999994E9	-3.32122370737228589E2
6.03285000000000071E9	-3.32118509872604895E2
6.03289999999999971E9	-3.32114632483359085E2
6.03294999999999959E9	-3.32110738591681809E2
6.03299999999999947E9	-3.32106828219682360E2
6.03305000000000113E9	-3.32102901389387650E2
6.03310000000000013E9	-3.32098958122743593E2
6.03314999999999912E9	-3.32094998441614075E2
6.03319999999999901E9	-3.32091022367782340E2
6.03325000000000067E9	-3.32087029922951427E2
6.03330000000000055E9	-3.32083021128743860E2
6.03335000000000043E9	-3.32078996006702232E2
6.03339999999999854E9	-3.32074954578289416E2
6.03345000000000020E9	-3.32070896864890042E2
6.03350000000000009E9	-3.32066822887808666E2
6.03354999999999997E9	-3.32062732668272309E2
6.03359999999999985E9	-3.32058626227428899E2
6.03364999999999974E9	-3.32054503586349004E2
6.03370000000000051E9	-3.32050364766025430E2
6.03374999999999950E9	-3.32046209787373892E2
6.03380000000000027E9	-3.32042038671233808E2
6.03384999999999927E9	-3.32037851438366527E2
6.03390000000000004E9	-3.32033648109458346E2
6.03394999999999992E9	-3.32029428705119400E2
6.03399999999999981E9	-3.32025193245883798E2
6.03404999999999969E9	-3.32020941752210685E2
6.03410000000000046E9	-3.32016674244484467E2
6.03414999999999946E9	-3.32012390743013475E2
6.03420000000000023E9	-3.32008091268033922E2
6.03424999999999923E9	-3.32003775839706217E2
6.03430000000000000E9	-3.31999444478117445E2
6.03435000000000077E9	-3.31995097203281464E2
6.03439999999999976E9	-3.31990734035138590E2
6.03444999999999965E9	-3.31986354993557109E2
6.03450000000000042E9	-3.31981960098331053E2
6.03455000000000030E9	-3.31977549369184644E2
6.03460000000000019E9	-3.31973122825767764E2
6.03464999999999918E9	-3.31968680487660350E2
6.03469999999999995E9	-3.31964222374369999E2
6.03475000000000072E9	-3.31959748505333607E2
6.03479999999999972E9	-3.31955258899916927E2
6.03485000000000049E9	-3.31950753577416213E2
6.03490000000000038E9	-3.31946232557056309E2
6.03495000000000026E9	-3.31941695857992869E2
6.03500000000000014E9	-3.31937143499311826E2
6.03505000000000003E9	-3.31932575500029170E2
6.03509999999999991E9	-3.31927991879093032E2
6.03514999999999979E9	-3.31923392655381289E2
6.03519999999999968E9	-3.31918777847704671E2
6.03524999999999956E9	-3.31914147474804944E2
6.03529999999999944E9	-3.31909501555355524E2
6.03535000000000110E9	-3.31904840107963750E2
6.03540000000000010E9	-3.31900163151167416E2
6.03544999999999909E9	-3.31895470703439344E2
6.03549999999999986E9	-3.31890762783183657E2
6.03555000000000064E9	-3.31886039408739242E2
6.03560000000000052E9	-3.31881300598377615E2
6.03564999999999952E9	-3.31876546370305059E2
6.03569999999999940E9	-3.31871776742662039E2
6.03575000000000017E9	-3.31866991733522809E2
6.03580000000000005E9	-3.31862191360897096E2
6.03585000000000083E9	-3.31857375642729124E2
6.03589999999999982E9	-3.31852544596898946E2
6.03595000000000059E9	-3.31847698241221867E2
6.03599999999999959E9	-3.31842836593448931E2
6.03605000000000036E9	-3.31837959671266702E2
6.03610000000000024E9	-3.31833067492299572E2
6.03615000000000013E9	-3.31828160074106648E2
6.03620000000000001E9	-3.31823237434185625E2
6.03624999999999989E9	-3.31818299589969712E2
6.03629999999999978E9	-3.31813346558830347E2
6.03635000000000055E9	-3.31808378358076883E2
6.03639999999999954E9	-3.31803395004954549E2
6.03645000000000032E9	-3.31798396516649330E2
6.03649999999999931E9	-3.31793382910284018E2
6.03655000000000008E9	-3.31788354202919766E2
6.03660000000000085E9	-3.31783310411557242E2
6.03664999999999985E9	-3.31778251553135917E2
6.03669999999999973E9	-3.31773177644533934E2
6.03674999999999962E9	-3.31768088702570418E2
6.03680000000000128E9	-3.31762984744002498E2
6.03685000000000027E9	-3.31757865785528949E2
6.03689999999999927E9	-3.31752731843788107E2
6.03694999999999915E9	-3.31747582935357865E2
6.03700000000000081E9	-3.31742419076758654E2
6.03705000000000069E9	-3.31737240284450419E2
6.03710000000000058E9	-3.31732046574835326E2
6.03714999999999868E9	-3.31726837964255594E2
6.03720000000000034E9	-3.31721614468996862E2
6.03725000000000023E9	-3.31716376105285082E2
6.03730000000000011E9	-3.31711122889289323E2
6.03734999999999999E9	-3.31705854837120651E2
6.03739999999999988E9	-3.31700571964832625E2
6.03744999999999976E9	-3.31695274288421604E2
6.03749999999999964E9	-3.31689961823827328E2
6.03755000000000042E9	-3.31684634586932026E2
6.03759999999999941E9	-3.31679292593562547E2
6.03765000000000018E9	-3.31673935859488456E2
6.03769999999999918E9	-3.31668564400423005E2
6.03774999999999995E9	-3.31663178232025135E2
6.03779999999999983E9	-3.31657777369896323E2
6.03785000000000061E9	-3.31652361829583686E2
6.03789999999999960E9	-3.31646931626579056E2
6.03794999999999948E9	-3.31641486776318573E2
6.03799999999999937E9	-3.31636027294184865E2
6.03805000000000014E9	-3.31630553195504429E2
6.03810000000000091E9	-3.31625064495550825E2
6.03814999999999991E9	-3.31619561209542724E2
6.03819999999999890E9	-3.31614043352644661E2
6.03825000000000056E9	-3.31608510939968326E2
6.03830000000000044E9	-3.31602963986571320E2
6.03835000000000033E9	-3.31597402507457284E2
6.03839999999999932E9	-3.31591826517578747E2
6.03845000000000010E9	-3.31586236031833348E2
6.03850000000000087E9	-3.31580631065067166E2
6.03854999999999986E9	-3.31575011632073480E2
6.03860000000000063E9	-3.31569377747592853E2
6.03864999999999963E9	-3.31563729426315001E2
6.03870000000000040E9	-3.31558066682876440E2
6.03875000000000028E9	-3.31552389531863323E2
6.03880000000000017E9	-3.31546697987809225E2
6.03885000000000005E9	-3.31540992065196960E2
6.03889999999999993E9	-3.31535271778458451E2
6.03894999999999982E9	-3.31529537141974373E2
6.03899999999999970E9	-3.31523788170075528E2
6.03904999999999959E9	-3.31518024877041118E2
6.03910000000000036E9	-3.31512247277101224E2
6.03914999999999935E9	-3.31506455384434862E2
6.03919999999999924E9	-3.31500649213172371E2
6.03925000000000001E9	-3.31494828777393113E2
6.03930000000000078E9	-3.31488994091128131E2
6.03935000000000066E9	-3.31483145168358107E2
6.03939999999999877E9	-3.31477282023015940E2
6.03944999999999954E9	-3.31471404668984215E2
6.03950000000000031E9	-3.31465513120097910E2
6.03955000000000020E9	-3.31459607390143329E2
6.03960000000000008E9	-3.31453687492857796E2
6.03964999999999907E9	-3.31447753441931425E2
6.03970000000000073E9	-3.31441805251005439E2
6.03974999999999973E9	-3.31435842933674030E2
6.03980000000000050E9	-3.31429866503483339E2
6.03984999999999950E9	-3.31423875973932880E2
6.03990000000000027E9	-3.31417871358474248E2
6.03995000000000015E9	-3.31411852670512186E2
6.04000000000000004E9	-3.31405819923404721E2
6.04004999999999992E9	-3.31399773130463249E2
6.04009999999999980E9	-3.31393712304952448E2
6.04014999999999969E9	-3.31387637460091522E2
6.04020000000000046E9	-3.31381548609052246E2
6.04024999999999945E9	-3.31375445764961807E2
6.04030000000000022E9	-3.31369328940901209E2
6.04035000000000100E9	-3.31363198149905358E2
6.04039999999999999E9	-3.31357053404964574E2
6.04044999999999987E9	-3.31350894719023836E2
6.04049999999999976E9	-3.31344722104982248E2
6.04055000000000053E9	-3.31338535575695392E2
6.04060000000000041E9	-3.31332335143973689E2
6.04064999999999941E9	-3.31326120822582615E2
6.04069999999999929E9	-3.31319892624243906E2
6.04075000000000095E9	-3.31313650561635020E2
6.04079999999999995E9	-3.31307394647389231E2
6.04085000000000072E9	-3.31301124894096688E2
6.04089999999999883E9	-3.31294841314302735E2
6.04095000000000049E9	-3.31288543920510881E2
6.04100000000000037E9	-3.31282232725180048E2
6.04105000000000025E9	-3.31275907740727016E2
6.04110000000000014E9	-3.31269568979524953E2
6.04115000000000002E9	-3.31263216453904397E2
6.04119999999999990E9	-3.31256850176153961E2
6.04124999999999979E9	-3.31250470158519139E2
6.04129999999999967E9	-3.31244076413203370E2
6.04134999999999955E9	-3.31237668952368214E2
6.04140000000000033E9	-3.31231247788133576E2
6.04144999999999932E9	-3.31224812932576995E2
6.04150000000000009E9	-3.31218364397734755E2
6.04154999999999909E9	-3.31211902195602281E2
6.04160000000000075E9	-3.31205426338133080E2
6.04164999999999974E9	-3.31198936837239444E2
6.04169999999999963E9	-3.31192433704793743E2
6.04174999999999951E9	-3.31185916952627135E2
6.04180000000000028E9	-3.31179386592530012E2
6.04185000000000105E9	-3.31172842636252707E2
6.04190000000000005E9	-3.31166285095504787E2
6.04194999999999904E9	-3.31159713981956916E2
6.04199999999999982E9	-3.31153129307238681E2
6.04205000000000059E9	-3.31146531082940410E2
6.04210000000000047E9	-3.31139919320613263E2
6.04214999999999947E9	-3.31133294031768255E2
6.04220000000000024E9	-3.31126655227877942E2
6.04225000000000012E9	-3.31120002920375267E2
6.04230000000000000E9	-3.31113337120654361E2
6.04235000000000078E9	-3.31106657840070762E2
6.04239999999999977E9	-3.31099965089941417E2
6.04245000000000054E9	-3.31093258881544505E2
6.04249999999999954E9	-3.31086539226120768E2
6.04255000000000031E9	-3.31079806134872090E2
6.04260000000000019E9	-3.31073059618962606E2
6.04265000000000008E9	-3.31066299689518795E2
6.04269999999999996E9	-3.31059526357629252E2
6.04274999999999984E9	-3.31052739634345894E2
6.04279999999999973E9	-3.31045939530682043E2
6.04285000000000050E9	-3.31039126057615363E2
6.04289999999999949E9	-3.31032299226084925E2
6.04294999999999938E9	-3.31025459046994808E2
6.04299999999999926E9	-3.31018605531210852E2
6.04305000000000092E9	-3.31011738689563106E2
6.04310000000000080E9	-3.31004858532845692E2
6.04314999999999891E9	-3.30997965071815292E2
6.04319999999999968E9	-3.30991058317193687E2
6.04325000000000045E9	-3.30984138279666507E2
6.04330000000000034E9	-3.30977204969883676E2
6.04335000000000022E9	-3.30970258398459283E2
6.04339999999999922E9	-3.30963298575972464E2
6.04344999999999999E9	-3.30956325512966254E2
6.04349999999999987E9	-3.30949339219949934E2
6.04355000000000064E9	-3.30942339707396282E2
6.04359999999999964E9	-3.30935326985744993E2
6.04365000000000041E9	-3.30928301065400277E2
6.04369999999999941E9	-3.30921261956731527E2
6.04375000000000018E9	-3.30914209670074566E2
6.04380000000000006E9	-3.30907144215730309E2
6.04384999999999994E9	-3.30900065603966587E2
6.04389999999999983E9	-3.30892973845016680E2
6.04394999999999971E9	-3.30885868949080209E2
6.04399999999999959E9	-3.30878750926324150E2
6.04405000000000037E9	-3.30871619786880711E2
6.04410000000000114E9	-3.30864475540850345E2
6.04415000000000013E9	-3.30857318198299311E2
6.04419999999999913E9	-3.30850147769261449E2
6.04424999999999990E9	-3.30842964263737827E2
6.04430000000000067E9	-3.30835767691697047E2
6.04435000000000056E9	-3.30828558063074762E2
6.04439999999999955E9	-3.30821335387775273E2
6.04444999999999943E9	-3.30814099675669748E2
6.04450000000000109E9	-3.30806850936598318E2
6.04455000000000009E9	-3.30799589180368070E2
6.04460000000000086E9	-3.30792314416756028E2
6.04464999999999897E9	-3.30785026655506220E2
6.04470000000000063E9	-3.30777725906332387E2
6.04475000000000051E9	-3.30770412178916695E2
6.04480000000000040E9	-3.30763085482909958E2
6.04485000000000028E9	-3.30755745827932879E2
6.04490000000000016E9	-3.30748393223574855E2
6.04495000000000005E9	-3.30741027679394239E2
6.04499999999999993E9	-3.30733649204920610E2
6.04504999999999981E9	-3.30726257809651614E2
6.04509999999999970E9	-3.30718853503055144E2
6.04514999999999958E9	-3.30711436294570493E2
6.04519999999999946E9	-3.30704006193605204E2
6.04525000000000023E9	-3.30696563209538974E2
6.04529999999999923E9	-3.30689107351720590E2
6.04535000000000089E9	-3.30681638629470154E2
6.04539999999999900E9	-3.30674157052078987E2
6.04544999999999977E9	-3.30666662628808705E2
6.04549999999999965E9	-3.30659155368892366E2
6.04555000000000042E9	-3.30651635281534784E2
6.04560000000000031E9	-3.30644102375911331E2
6.04564999999999930E9	-3.30636556661170200E2
6.04569999999999919E9	-3.30628998146430186E2
6.04574999999999996E9	-3.30621426840782906E2
6.04580000000000073E9	-3.30613842753291598E2
6.04584999999999972E9	-3.30606245892991879E2
6.04589999999999872E9	-3.30598636268892188E2
6.04595000000000038E9	-3.30591013889973206E2
6.04600000000000026E9	-3.30583378765188263E2
6.04605000000000015E9	-3.30575730903463727E2
6.04610000000000003E9	-3.30568070313699147E2
6.04614999999999991E9	-3.30560397004767514E2
6.04620000000000068E9	-3.30552710985514642E2
6.04624999999999968E9	-3.30545012264760008E2
6.04630000000000045E9	-3.30537300851297644E2
6.04634999999999945E9	-3.30529576753894627E2
6.04640000000000022E9	-3.30521839981292453E2
6.04645000000000010E9	-3.30514090542206684E2
6.04649999999999999E9	-3.30506328445327213E2
6.04654999999999987E9	-3.30498553699318753E2
6.04660000000000064E9	-3.30490766312819995E2
6.04664999999999964E9	-3.30482966294446090E2
6.04669999999999952E9	-3.30475153652785858E2
6.04674999999999940E9	-3.30467328396403559E2
6.04680000000000017E9	-3.30459490533839340E2
6.04685000000000095E9	-3.30451640073608166E2
6.04689999999999905E9	-3.30443777024201557E2
6.04694999999999983E9	-3.30435901394086562E2
6.04700000000000060E9	-3.30428013191705627E2
6.04705000000000048E9	-3.30420112425478996E2
6.04710000000000036E9	-3.30412199103801907E2
6.04714999999999936E9	-3.30404273235046952E2
6.04720000000000013E9	-3.30396334827562921E2
6.04725000000000001E9	-3.30388383889675774E2
6.04729999999999990E9	-3.30380420429689092E2
6.04734999999999978E9	-3.30372444455882652E2
6.04740000000000055E9	-3.30364455976514870E2
6.04744999999999955E9	-3.30356454999820803E2
6.04750000000000032E9	-3.30348441534014370E2
6.04754999999999932E9	-3.30340415587286307E2
6.04760000000000009E9	-3.30332377167806346E2
6.04764999999999997E9	-3.30324326283722192E2
6.04769999999999985E9	-3.30316262943160277E2
6.04774999999999974E9	-3.30308187154225275E2
6.04779999999999962E9	-3.30300098925001739E2
6.04785000000000128E9	-3.30291998263552511E2
6.04790000000000028E9	-3.30283885177919734E2
6.04794999999999927E9	-3.30275759676125213E2
6.04800000000000004E9	-3.30267621766170461E2
6.04805000000000081E9	-3.30259471456036602E2
6.04810000000000070E9	-3.30251308753684913E2
6.04814999999999969E9	-3.30243133667056554E2
6.04819999999999958E9	-3.30234946204073410E2
6.04825000000000035E9	-3.30226746372638269E2
6.04830000000000023E9	-3.30218534180634071E2
6.04835000000000100E9	-3.30210309635924926E2
6.04839999999999911E9	-3.30202072746356023E2
6.04845000000000077E9	-3.30193823519754304E2
6.04849999999999977E9	-3.30185561963927565E2
6.04855000000000054E9	-3.30177288086666554E2
6.04860000000000042E9	-3.30169001895742653E2
6.04865000000000030E9	-3.30160703398910016E2
6.04870000000000019E9	-3.30152392603905209E2
6.04875000000000007E9	-3.30144069518447125E2
6.04879999999999995E9	-3.30135734150237869E2
6.04884999999999984E9	-3.30127386506962051E2
